"genesysId","instCode","name","aliasType","lang","version"
"2862085",,"RBG 90006910005","OTHERNUMB",,"1"
"2862086",,"RBG 93627103287","OTHERNUMB",,"1"
"4015698",,"341/2007","DONORNUMB",,"1"
"4094383",,"Loc. Villolina Terminillo (RI)","ACCENAME",,"0"
"4916182",,"Zurron","ACCENAME",,"0"
"4916182",,"Z-98-006","COLLNUMB",,"0"
"5629010",,"Ertholmene LA201309","ACCENAME",,"0"
"5629010",,"LA201309190202","COLLNUMB",,"0"
