"genesysId","latitude","longitude","elevation","datum","uncertainty","method","version"
"3526866","36.95","-3.35","1436.0",,"",,"4"
"3527489","38.4","-4.3","700.0",,"",,"4"
"4533878","","","1746.0",,"",,"0"
"4540968","","","1951.0",,"",,"0"
"4540991","","","1736.0",,"",,"0"
"4541120","","","138.0",,"",,"0"
"4541544","","","1010.0",,"",,"0"
"4625957","","","1854.0",,"",,"0"
