"genesysId","instCode","name","aliasType","lang","version"
"3939981",,"MJDOv002","COLLNUMB",,"0"
"3939982",,"MJDOv001","COLLNUMB",,"0"
"3941985",,"SVANEKE SS0508","ACCENAME",,"0"
"3952032",,"Märjamaa UP05011","ACCENAME",,"0"
"3952033",,"Märjamaa UP05010","ACCENAME",,"0"
"3952034",,"Kumari UP05008","ACCENAME",,"0"
"3952035",,"Kumari UP05009","ACCENAME",,"0"
"3952036",,"Tõravere UP05007","ACCENAME",,"0"
"3952037",,"Tõravere UP05006","ACCENAME",,"0"
"3952038",,"Tõravere UP05005","ACCENAME",,"0"
"3952039",,"Kiidjärve UP05004","ACCENAME",,"0"
"3952040",,"Kiidjärve UP05003","ACCENAME",,"0"
"3952042",,"Salinõmme UP05002","ACCENAME",,"0"
"3952043",,"Salinõmme UP05001","ACCENAME",,"0"
"3973468",,"POLZAP09 138","ACCENAME",,"0"
"3973468",,"POLZAP09 138","COLLNUMB",,"0"
"3973470",,"CZEBES99 269","ACCENAME",,"0"
"3973470",,"CZEBES99 269","COLLNUMB",,"0"
"3973529",,"POLZAP09 149","ACCENAME",,"0"
"3973529",,"POLZAP09 149","COLLNUMB",,"0"
"3973938",,"POLZAP09 143","ACCENAME",,"0"
"3973938",,"POLZAP09 143","COLLNUMB",,"0"
"3975063",,"8/151","ACCENAME",,"0"
"3975063",,"SVNTRG-00 8/151","COLLNUMB",,"0"
"4001208",,"AGRI BL0710231206","ACCENAME",,"0"
"4001563",,"ALNARP 20101010","ACCENAME",,"0"
"4001565",,"KLOSTERGÅRDEN SS20101010","ACCENAME",,"0"
"4027626",,"4112","ACCENAME",,"0"
"4027626",,"CZEPAN-07 14/136","COLLNUMB",,"0"
"4039199","DEU146","D 11882","OTHERNUMB",,"0"
"4039199","DEU001","69408","OTHERNUMB",,"0"
"4039199","DEU001","69408","DONORNUMB",,"0"
"4039200","DEU146","D 9652","OTHERNUMB",,"0"
"4039200","DEU001","56639","OTHERNUMB",,"0"
"4039200","DEU001","56639","DONORNUMB",,"0"
"4039201","DEU146","D 11766","OTHERNUMB",,"0"
"4039201","DEU001","52842","OTHERNUMB",,"0"
"4039201","DEU001","52842","DONORNUMB",,"0"
"4039201","GBR004","96468110185","OTHERNUMB",,"0"
"4039224","DEU146","D 11806","OTHERNUMB",,"0"
"4039224","DEU001","54499","OTHERNUMB",,"0"
"4039224","DEU001","54499","DONORNUMB",,"0"
"4063993",,"4346","COLLNUMB",,"0"
"4063993",,"Oregano","ACCENAME",,"0"
"4092193",,"22","COLLNUMB",,"0"
"4151551",,"SEJNY 5","COLLNUMB",,"0"
"4151564",,"POM 25","COLLNUMB",,"0"
"4152195",,"38/PL/2011","COLLNUMB",,"0"
"4152195",,"Lebiodka pospolita","ACCENAME",,"0"
"4152195",,"38/PL/2011","DONORNUMB",,"0"
"4152204",,"46/PL/2011","COLLNUMB",,"0"
"4152204",,"Lebiodka pospolita","ACCENAME",,"0"
"4152204",,"46/PL/2011","DONORNUMB",,"0"
"4152209",,"33/PL/2011","COLLNUMB",,"0"
"4152209",,"Lebiodka pospolita","ACCENAME",,"0"
"4152209",,"33/PL/2011","DONORNUMB",,"0"
"4152215",,"43/PL/2011","COLLNUMB",,"0"
"4152215",,"Lebiodka pospolita","ACCENAME",,"0"
"4152215",,"43/PL/2011","DONORNUMB",,"0"
"4283322",,"BRUNDBY SS20120926","ACCENAME",,"0"
"4283336",,"LANGØR SS20120925","ACCENAME",,"0"
"4283476",,"1","DONORNUMB",,"1"
"4283476",,"TAIPALSAARI","ACCENAME",,"0"
"4283477",,"6","DONORNUMB",,"1"
"4283477",,"MIKKELI","ACCENAME",,"0"
"4283478",,"4","DONORNUMB",,"1"
"4283478",,"PAIMIO","ACCENAME",,"0"
"4283483",,"11","DONORNUMB",,"1"
