"genesysId","collMissId","collNumb","collDate","collSrc","collSite","version"
"10695",,,"1999----","","Berkenbruck/Oder-Spree.","0"
"485896",,"ARM-157-02","20020909","","Lake Sevan, Artanish Penninsula, Gegharkunik Marz.","0"
"3173194",,,,"99",,"1"
"3173195",,,,"99","Savoie, Lanslebourg","2"
"4034301",,,,"99",,"1"
"4878650",,"NB-22","20080818","",,"0"
"6320853",,"Chfo0201170616","20160617","12","Mount Hermon","11"
